editors,degree_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality,clustering_coifficient
Klymandre,0.00019277727798483485,0.00040002386079130315,0.26307185837457214,4.3482596850645554e-09,0.9333333333333333
Pemberlaid,3.212954633080581e-05,1.0383242765174575e-24,3.212954633080581e-05,0.0,0.0
FoeNyx,0.002634622799126076,0.003008892800228418,0.2921647984352961,5.1108465265252736e-05,0.5404998494429388
91.34.141.184,3.212954633080581e-05,9.162336203988777e-05,0.24911935335275526,0.0,0.0
LA2,0.0009638863899241743,0.0015287623061404974,0.2868505580422135,2.0753009234698845e-07,0.7241379310344828
Pierre cb data,0.0,2.027977102573159e-27,0.0,0.0,0.0
Redaktor,0.01118108212312042,0.009966978880076026,0.3176374250493249,5.637127172199568e-05,0.6801483984232668
Akkakk,0.009060532065287237,0.009556198050482622,0.316029852490278,0.0005547838614673002,0.3539284722748038
Owenpatel,0.0013815704922246496,0.0017748803936565298,0.28842393004071293,3.2661323475357793e-06,0.6312292358803987
Murma174,0.005044338773936512,0.006297653650574673,0.3185488923692774,2.620545894890918e-05,0.6489465948064674
A1,0.00012851818532322323,0.00028903028676272616,0.26665685520429394,0.0,1.0
NickK,0.031069271301889217,0.037032966004063854,0.35138110334190165,0.0003947802761200352,0.41113901610282166
81.35.157.96,0.0018635136871867368,0.0011784808780260837,0.2828993036449832,0.0,1.0
P ev,0.0,2.027977102573159e-27,0.0,0.0,0.0
Great Brightstar,0.00012851818532322323,0.00021401101146636145,0.25202855520295436,0.0,1.0
Hazard-SJ,0.055455596966970826,0.05089130713625165,0.3679131028319615,0.0021957959973662633,0.19322350412279377
Holger1959,0.007807479758385812,0.00981339023595371,0.3196700367431586,0.0006200850940464371,0.4363840424446485
Datawiki30,0.00237758642847963,0.0033904369382318235,0.3002741742493017,8.014323285524002e-06,0.7038134024435394
Tiraden,0.00012851818532322323,0.000160974879210109,0.24949993965828135,1.4270652787762545e-09,0.6666666666666666
87.144.127.169,3.212954633080581e-05,5.885364110659106e-05,0.241417806979525,0.0,0.0
95.116.38.131,0.0,2.027977102573159e-27,0.0,0.0,0.0
Vssun,0.01057062074283511,0.013527155772306591,0.3288423696464182,1.1820409024009126e-05,0.6137037586181333
Njardarlogar,0.005494152422567793,0.007493922588116046,0.3227620696698687,4.704951175275253e-05,0.49948400412796695
Robby2-Darcoland,3.212954633080581e-05,9.162336203988777e-05,0.24911935335275526,0.0,0.0
Mahmudmasri,0.00019277727798483485,0.0004285612506055603,0.2723654328453737,7.1280971289604905e-09,0.9333333333333333
KKoolstra,3.212954633080581e-05,7.521353726096633e-05,0.24166168763765777,0.0,0.0
Ebraminio,0.02512530523069014,0.03615428215963637,0.3518396733694639,0.00020189020342218286,0.5097602588326986
Varlaam,0.004562395578974424,0.0058267620374336864,0.3120812213772876,4.144482303375493e-06,0.81839976026371
Pixelpapst,0.00022490682431564065,0.0002534222631480385,0.25423546023975785,1.0871062739418531e-06,0.5238095238095238
109.151.161.64,9.638863899241742e-05,0.00016348353274463592,0.2524931377807799,0.0,1.0
Natuur12,0.02091633466135458,0.02556109272676089,0.3378293498336682,8.268485268674915e-05,0.5241829138603332
Rschen7754,0.06130317439917748,0.05275368091175192,0.3694657151734246,0.00205799656795909,0.16834810292874425
Chico,0.0,2.027977102573159e-27,0.0,0.0,0.0
Dcljr,0.0024418455211412415,0.0023649810022759983,0.2989633949207474,3.697229262485914e-05,0.3817543859649123
Hoo man,0.0315190849505205,0.04294937546888075,0.35511318221659455,0.0006728471123082259,0.43518691880421895
John Vandenberg,0.03033029173628068,0.038322238584020576,0.3520292735913924,0.00038536062114148976,0.4163079425562126
Mjbmr,0.002795270530780105,0.003910305727901425,0.30059302690495365,7.885667067692033e-06,0.58700882117081
TVShowFan122,0.0,2.027977102573159e-27,0.0,0.0,0.0
Boxstools,9.638863899241742e-05,0.0002700192416248013,0.2665773360994052,0.0,1.0
MF-Warburg,0.027567150751831384,0.041548409573081986,0.3500918971913326,0.00017497422581610713,0.5430283446619503
Holder,0.005076468320267318,0.006314734044723011,0.3184533306878692,3.990105318014068e-05,0.8325405143916794
Lakokat,0.012787559439660711,0.015846071290079995,0.32956338925893053,0.00028972970853346494,0.49971520068858144
Janezdrilc,0.00934969798226449,0.005716706407270899,0.3106371672227354,4.7342762891338896e-05,0.6345538570920726
QZanden,0.02888446215139442,0.02470550080319098,0.3550983335543372,0.0023476371414540916,0.23041439263125818
DannyS712,0.06895000642590926,0.051199723516085975,0.37329029433489014,0.005865898879215457,0.1319303871028009
Yngvadottir,0.00896414342629482,0.008612776199879874,0.3102343170935468,1.6045679842400115e-05,0.9644155643227353
MJL,0.019277727798483486,0.032023215400863364,0.3418684511943461,7.809795334046857e-05,0.7185642737896494
HastaLaVi2,0.0004498136486312813,0.00030590257876864107,0.26171389553202723,4.824609813219504e-05,0.6813186813186813
Ahmad252,0.01924559825215268,0.025499562760320647,0.3430699764126505,0.0004129332692453689,0.5067531727907717
Taylor 49,0.010827657113481557,0.009463054576112077,0.3298962492422551,0.0004823318304352866,0.27197258725448636
الناجم العاجم,0.0003534250096388639,0.00017984191028058152,0.25457078781512765,0.0,1.0
Iliev,0.0020884205115023775,0.00246859696072027,0.29777882100069253,1.9181689953347115e-05,0.5735576923076923
223.104.228.7,0.0003534250096388639,0.00017984191028058152,0.25457078781512765,0.0,1.0
Al Silonov,0.0003534250096388639,0.00017984191028058152,0.25457078781512765,0.0,1.0
93.34.214.52,0.0003534250096388639,0.00017984191028058152,0.25457078781512765,0.0,1.0
Wim b,0.0005140727412928929,0.00048388633456751285,0.26166148098531067,6.941828188258699e-07,0.6083333333333333
Pashute,3.212954633080581e-05,9.445697962418569e-05,0.25283140897671114,0.0,0.0
Ата,0.014426166302531808,0.023290118405054534,0.33487201088796337,0.00017370572338329073,0.7886573337575564
Ariel1024,3.212954633080581e-05,8.517809012823561e-05,0.245447309820048,0.0,0.0
Andrybak,0.0006104613802853104,0.0007832470606220659,0.2726364954290266,4.8480923614989133e-05,0.4678362573099415
LPfi,0.002506104613802853,0.0020801913756622477,0.29073448120913215,2.307236811898021e-05,0.5564435564435565
37.190.156.25,0.0007068500192777278,0.0006602817853388996,0.27072010061106333,0.0,1.0
Buttons to Push Buttons,0.0013815704922246496,0.0022971799856684673,0.28681180689031394,2.4955859908265264e-06,0.8073089700996677
Deb,0.00012851818532322323,0.00024359310051453082,0.2594669781887794,0.0,1.0
T3rminat0r,3.212954633080581e-05,5.3920540881106924e-05,0.24145555907819546,0.0,0.0
Drajay1976,3.212954633080581e-05,5.164147469255848e-05,0.23654594365468715,0.0,0.0
Reaper35,0.01918133915949107,0.028032255326440547,0.34504933350068057,0.00023105295577308764,0.5912167099479501
Espoo,0.0003855545559696697,0.0006659803672100119,0.2749624968389293,9.493623635062627e-05,0.6515151515151515
Martynas Patasius,0.00012851818532322323,9.758701325181013e-05,0.25118248409821947,8.034784699751976e-08,0.5
Risukarhi,0.0003534250096388639,0.0005934454613848726,0.26638919042390097,4.935172470180832e-05,0.509090909090909
Wikijens,0.0030844364477573575,0.004212611349209957,0.30504693676677924,1.8350783595614504e-05,0.5524122807017544
Urjanhai,0.00028916591697725224,0.00044476901883578246,0.2721385052912501,8.911653389223959e-07,0.6111111111111112
Creol,0.0015743477702094845,0.00254433288853092,0.2921045023258264,1.410285973377325e-06,0.7967687074829932
217.119.26.228,0.0,2.027977102573159e-27,0.0,0.0,0.0
Firilacroco,0.0003534250096388639,0.00028148772388510715,0.26056560493736963,0.0,1.0
GPHemsley,0.0029237887161033286,0.004301747708786009,0.3088184947405862,6.547005653356142e-05,0.6085470085470085
Robin van der Vliet,0.010152936640534635,0.010562592980111135,0.32900161534600486,0.0001851394331149554,0.35764516777175004
Snipre,0.03939082380156792,0.027800354611581805,0.3594190873590126,0.002384518281143016,0.1397995805173619
Jane023,0.02400077110911194,0.020299063567962544,0.3499548438669284,0.0010806199520574519,0.2116419206764502
Richard Arthur Norton (1958- ),0.03090862357023519,0.023165966241181335,0.3567017051461169,0.0023557804837633597,0.17358044829428804
Fnielsen,0.043631923917234285,0.041703338160960605,0.36374498634166064,0.0016610948317415906,0.22117792106168527
Pigsonthewing,0.10265390052692455,0.05660369301082205,0.3846349108256149,0.01188907371611446,0.06817928373133114
Boivie,0.00025703637064644646,0.000383246845666213,0.25941545968929947,1.2126028367664517e-06,0.5714285714285714
Aris riyanto,0.0,2.027977102573159e-27,0.0,0.0,0.0
Vito Genovese,0.00028916591697725224,0.0005244023476119885,0.25805567462149415,5.036961964271983e-08,0.6666666666666666
Peter Isotalo,0.0,2.027977102573159e-27,0.0,0.0,0.0
Aleksandr Krymsky,9.638863899241742e-05,3.1477483008571514e-06,0.20141483027070217,0.0,1.0
41.233.196.65,3.212954633080581e-05,5.885364110659106e-05,0.241417806979525,0.0,0.0
Albmont,0.00016064773165402904,0.00020751195878690681,0.2573518650904194,9.135013521553338e-10,0.8
Edgars2007,0.0409330420254466,0.04720268575643108,0.3619003748452549,0.0009086611452412418,0.3091252816311732
JaS,0.00041768410230047547,0.0006331881006913199,0.27040116524027674,1.0369626863144599e-06,0.6794871794871795
Hawk-Eye,0.012659041254337488,0.02234947699445427,0.3318427679549362,2.1043919852352445e-05,0.9618062282843156
89.224.174.28,3.212954633080581e-05,9.162336203988777e-05,0.24911935335275526,0.0,0.0
Laurentius,0.0008032386582701452,0.0010868878638540594,0.2781095820054608,9.80389925996709e-07,0.5433333333333333
Jeffreyjhang,0.00012851818532322323,0.00029319159276287746,0.26268127240194716,0.0,1.0
Julia Kollowrange,3.212954633080581e-05,1.858787706277708e-05,0.2258664910268558,0.0,0.0
Virus92,3.212954633080581e-05,1.858787706277708e-05,0.2258664910268558,0.0,0.0
Necessary Evil,0.00880349569464079,0.008453887367157853,0.30988903997951983,4.6316723084237756e-08,0.9949199219272212
AntonCruz,0.0,2.027977102573159e-27,0.0,0.0,0.0
94.225.81.48,3.212954633080581e-05,5.885364110659106e-05,0.241417806979525,0.0,0.0
Pimbrils,3.212954633080581e-05,5.885364110659106e-05,0.241417806979525,0.0,0.0
Themightyquill,0.001317311399563038,0.0017866385729189847,0.2876180446757574,1.4054636980461087e-05,0.8536585365853658
Rapsar,0.00758257293407017,0.0036221036931573065,0.28367418900086017,1.3086293767759396e-05,0.8722683014785431
Amendola90,9.638863899241742e-05,0.00015278525336268723,0.25159921774390065,2.227107281713181e-08,0.3333333333333333
Hoff1980,0.00041768410230047547,0.0006570186268740084,0.2580439129189393,5.019791967069747e-07,0.6666666666666666
Poem,3.212954633080581e-05,6.589883487712568e-05,0.2472229104281899,0.0,0.0
Kikos,0.0003212954633080581,0.0004740520619387969,0.26212587802082693,4.7484353570496416e-05,0.5333333333333333
Danny-w,3.212954633080581e-05,1.0383242765174575e-24,3.212954633080581e-05,0.0,0.0
Amirki,3.212954633080581e-05,1.0383242765174575e-24,3.212954633080581e-05,0.0,0.0
LadyInGrey,0.02596067343529109,0.029874751186732256,0.3489411071851567,0.000713136544217847,0.38082618670789015
Emw,0.02551085978665981,0.028963003992172963,0.34659840813479514,0.0005176877656248079,0.3582702551608692
129.42.208.182,0.00016064773165402904,0.00017309329829632726,0.2535295984989103,1.1029784972407254e-09,0.8
Slight0,0.00022490682431564065,0.0003561396556672139,0.26594705068875757,3.2934341896352096e-07,0.8095238095238095
Filceolaire,0.03280426680375273,0.023666092773975342,0.34897695484358954,0.0017615828897801745,0.1532983810566342
Magnus Manske,0.031390566765197275,0.027477352448239567,0.35614074756741315,0.0008210613735474783,0.23901580616473983
GerardM,0.03861971468962858,0.03649570587050135,0.3611155417833376,0.0013470469138867262,0.23025737010616498
Chjohnson39,0.0003855545559696697,0.0006344474148599321,0.26964990779573095,1.8382359737471086e-08,0.9090909090909091
77.180.69.66,0.00012851818532322323,0.00020324261775812757,0.25269975142067014,0.0,1.0
Toni 001,0.010538491196504305,0.010765167756152673,0.3295058470538451,0.0006390409156517144,0.3533042440516148
Ssolbergj,0.002281197789487212,0.002732548024265703,0.27809592128100696,1.7397856130131981e-06,0.6434607645875251
Jumark27,3.212954633080581e-05,8.048942118135332e-05,0.24951826637634056,0.0,0.0
ديفيد عادل وهبة خليل 2,0.07990618172471405,0.0486614510919532,0.3767765121727967,0.012630339253167654,0.08847260784235708
Reach Out to the Truth,0.007164888831769695,0.009442999120206769,0.31367773638867347,5.393334388655087e-06,0.8348887003595524
Helder.wiki,0.006490168358822773,0.008372080894310586,0.3125578916883661,5.247781287924941e-05,0.5021427515885917
86.86.7.165,0.0,2.027977102573159e-27,0.0,0.0,0.0
Aldedogn,0.0,2.027977102573159e-27,0.0,0.0,0.0
83.84.15.137,0.0,2.027977102573159e-27,0.0,0.0,0.0
Jaredzimmerman (WMF),0.013655057190592469,0.013887668335016638,0.3313766148129451,8.558513898136133e-05,0.5663485016648169
Thadguidry,0.008867754787302402,0.008354718160164374,0.3229953103021299,0.00015663203927220374,0.3291436100131752
FA2010,0.004883691042282483,0.006820946251841349,0.3088184947405862,1.558434333306532e-05,0.6013419309864064
Дагиров Умар,0.015518570877779206,0.029812750778054026,0.3317714652544732,3.072532050342321e-07,0.9936599572175975
AGutman-WMF,0.0005462022876236987,0.0010968649136097602,0.28159073548481356,1.2181902302009301e-08,0.9558823529411765
Gras-Ober,0.0037591569207042794,0.004406654768663946,0.29910027810089634,0.0,1.0
Allen4names,0.002634622799126076,0.0034759566666859197,0.2873552775853537,1.6158338097925365e-05,0.6085516410719662
Convallaria majalis,0.0007068500192777278,0.0013979657373111728,0.27521199695758736,1.2179043300405865e-06,0.8268398268398268
Frans Fowler,0.00016064773165402904,0.00016244303015071292,0.25314794753983216,4.183972281780129e-09,0.8
Cantons-de-l&#39;Est,0.0021205500578331832,0.00291518650307333,0.28269683248011024,0.00011583764423074759,0.5892773892773893
Ephraim33,0.0007711091119393394,0.000649989018154719,0.2685584149047736,4.746910000267049e-05,0.9166666666666666
134.93.147.77,3.212954633080581e-05,1.0764251775696046e-06,0.1969584089086508,0.0,0.0
Copyleft,0.0,2.027977102573159e-27,0.0,0.0,0.0
PigeonIP,0.0010924045752473974,0.0016918548808942987,0.27682228946211457,5.028752443454284e-05,0.6310160427807486
87.6.190.229,0.0,2.027977102573159e-27,0.0,0.0,0.0
Pyfisch,0.035663796427194444,0.035066643650246296,0.3585995353483131,0.0009855339131765147,0.2746667316550094
Pano38,3.212954633080581e-05,1.0383242765174575e-24,3.212954633080581e-05,0.0,0.0
Hockew,6.425909266161162e-05,0.00012345054339987983,0.24504008414227285,0.0,1.0
Esquilo,0.03739879192905796,0.03659564514807232,0.35935825135912114,0.0010008927415676527,0.2645471925019132
Emj,0.0003212954633080581,0.0006669899480865609,0.27179012341159675,5.82512750897128e-07,0.8
TheWikipedian1250,9.638863899241742e-05,0.0002446181096710763,0.26044174487828725,0.0,1.0
Ossistyl,3.212954633080581e-05,1.0383242765174575e-24,3.212954633080581e-05,0.0,0.0
90.227.135.41,0.0,2.027977102573159e-27,0.0,0.0,0.0
Taranet,0.0008674977509317568,0.0015083390445439358,0.27714299408072945,8.969078254462057e-06,0.6894586894586895
Mike Peel,0.06911065415756329,0.0486428528090451,0.37400542558821265,0.005760508454531243,0.12462218762500946
Trofobi,0.0003855545559696697,0.0006680684207735123,0.25598656205331577,4.836910915725426e-09,0.9545454545454546
79.234.157.176,0.0,2.027977102573159e-27,0.0,0.0,0.0
193.83.235.17,0.0,2.027977102573159e-27,0.0,0.0,0.0
Eihel,0.06766482457267703,0.05323483860819705,0.3724145063748438,0.003852182097451257,0.14463866387856886
Janjtv,3.212954633080581e-05,7.10895758398169e-05,0.2507190067347293,0.0,0.0
D3fk dev,0.0009317568435933684,0.0014966522654718737,0.28881137907866994,5.388328464220405e-07,0.8399014778325123
Anka Friedrich,0.0004498136486312813,0.0007117442080858824,0.26167760630190123,4.741497801855186e-08,0.8461538461538461
131.152.41.173,0.0,2.027977102573159e-27,0.0,0.0,0.0
Sannita,0.049479501349440944,0.04935782888336853,0.363169440477196,0.0011205283383766865,0.2354126055880442
MGChecker,0.005783318339545046,0.007354530929080554,0.3143046390983827,5.5906963491371874e-05,0.743389199255121
Aeroid,0.001317311399563038,0.0017898550964098147,0.290282312594854,8.723911120519179e-05,0.4585365853658537
Yotwen,0.011470248040097674,0.010533833598353193,0.3214365706328066,6.637605746302948e-05,0.6465395146822774
Blua lago,0.0008674977509317568,0.0009660519345185456,0.28210989589471985,8.995934306471924e-06,0.45584045584045585
OC Ripper,0.00012851818532322323,0.0003435590443883796,0.2548840492854946,0.0,1.0
Huguespotter,0.0011245341215782032,0.0003834522934530466,0.26574316100130646,5.020076174229159e-05,0.8453781512605042
