editors,degree_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality,clustering_coifficient
Dcljr,0.0031372192416113482,0.002625191932103337,0.3020701370933911,4.3741561964181204e-05,0.3981244671781756
Hoo man,0.039192507047376555,0.04434491545651008,0.35959250919994457,0.0005324461935929823,0.45648641438353393
John Vandenberg,0.03887423842866236,0.04064148577131825,0.3569251813590969,0.0004752198266512191,0.4281276962899051
Mjbmr,0.003455487860325543,0.004248901964430347,0.30581647833667575,7.488644104094981e-06,0.6228070175438597
TVShowFan122,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Boxstools,0.00013640083659179774,0.0003058660980612238,0.26907972864108143,0.0,1.0
MF-Warburg,0.03460034554878603,0.042701644914119666,0.3548683749574993,0.0002198413409586654,0.555242409571893
Holder,0.006820041829589888,0.00717560812431484,0.3231268450349782,6.395342515605567e-06,0.8597762863534676
Lakokat,0.016004364826770937,0.016729627837674028,0.33393980540239293,0.000293734551371388,0.5165436415436415
Janezdrilc,0.011912339729017004,0.006123774323438988,0.3154846073866315,5.991479242024993e-05,0.6281477581819778
QZanden,0.035691552241520416,0.026278548804949592,0.35909274318921286,0.002346083068703302,0.24873911347978683
DannyS712,0.08043102664363008,0.05248144638416106,0.37837864487206924,0.006214142823200271,0.14999846527296398
Yngvadottir,0.012048740565608802,0.009826710051136636,0.315191779306157,1.0969195674623736e-05,0.970125786163522
MJL,0.024597617532054195,0.03338735009860142,0.3469032314899322,8.331872531309049e-05,0.7243102622030533
HastaLaVi2,0.00045466945530599255,0.0002859311307454829,0.26293641020478226,6.753293232593759e-05,0.7111111111111111
Ahmad252,0.023597344730381012,0.026559752634836266,0.3479085420665232,0.00042600821985457716,0.5429285602696007
Taylor 49,0.013549149768118577,0.010372900780337646,0.3345507969959063,0.0004434297043546785,0.29871421146588933
الناجم العاجم,0.000363735564244794,0.00020306989623607887,0.2561807909228902,0.0,1.0
Iliev,0.002682549786305356,0.002831032849191336,0.30255458122028783,1.4928906661580315e-05,0.6323787258912916
Al Silonov,0.000363735564244794,0.00020306989623607887,0.2561807909228902,0.0,1.0
Wim b,0.000545603346367191,0.0005005092831665521,0.26357783230011017,6.421999830656229e-07,0.6212121212121212
Pashute,4.546694553059925e-05,0.00010763559440265712,0.25430613689824905,0.0,0.0
Ата,0.018186778212239702,0.02411766910931455,0.33976306034923437,0.00020468585200733404,0.7915914786967418
Ariel1024,4.546694553059925e-05,9.738218156720578e-05,0.2474186900530126,0.0,0.0
Andrybak,0.000727471128489588,0.0009010392973892262,0.27674874526327403,5.632792243222183e-07,0.575
LPfi,0.0030008184050195506,0.0022176413793601186,0.2944955551334696,2.5758947734602344e-05,0.5687645687645687
Buttons to Push Buttons,0.0017277439301627716,0.002393695191996723,0.2911481949457784,2.155096636546917e-07,0.844950213371266
Deb,0.000181867782122397,0.0002800530165139001,0.26295967994328434,0.0,1.0
T3rminat0r,4.546694553059925e-05,6.234654122943576e-05,0.24327107446529733,0.0,0.0
Drajay1976,4.546694553059925e-05,5.85389044320321e-05,0.23818139507167468,0.0,0.0
Reaper35,0.024142948076748202,0.029061271081532985,0.3491657103345153,0.0002965125250534093,0.6011086238140924
Espoo,0.00045466945530599255,0.0007684892656024264,0.2788459661233739,2.6272098786314176e-09,0.9333333333333333
Martynas Patasius,0.000181867782122397,0.00011134929491066862,0.25336285683386417,6.518162288444989e-08,0.5
Risukarhi,0.0004092025097753933,0.0005804396839971481,0.26977600358808257,2.522538956136261e-06,0.5833333333333334
Wikijens,0.0038192234245703373,0.004481583772397616,0.3091977318368471,1.6043783942902986e-05,0.6018359150889271
Urjanhai,0.0004092025097753933,0.0005106887677437536,0.27607376400261474,1.3439850146058228e-06,0.6111111111111112
Creol,0.002000545603346367,0.0026715677817300905,0.29641988263359353,1.8019638990954287e-06,0.8097251585623678
Firilacroco,0.00045466945530599255,0.0003312637705205311,0.26355445303522634,0.0,1.0
GPHemsley,0.0036828225879785396,0.004646635099136507,0.3132809218745471,2.383328318873228e-05,0.6598765432098765
Robin van der Vliet,0.013003546421751387,0.011797483859712495,0.3336960331885495,0.0002363059790842029,0.3894736842105263
Snipre,0.0486950986632718,0.030470372091340264,0.36427656891766225,0.002329904114874822,0.16273724443048249
Jane023,0.030781122124215694,0.022471434139656205,0.3544239164452963,0.0010983841970652463,0.2332733168433657
Richard Arthur Norton (1958- ),0.035691552241520416,0.025325723866091686,0.35985380931562816,0.0019184299827981846,0.22383985441310283
Fnielsen,0.055015004092025095,0.04401989556679564,0.36874074255635914,0.0018242262292877595,0.23340237475134837
Pigsonthewing,0.12016913703737382,0.05894579129887236,0.391155228371781,0.011489432175517978,0.08158095756920641
Boivie,0.000363735564244794,0.0004422525307143859,0.2617839169638679,1.6071641522921449e-06,0.5714285714285714
Vito Genovese,0.0004092025097753933,0.0005951474101733294,0.26077873473048463,7.141998336794658e-08,0.6666666666666666
Peter Isotalo,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Aleksandr Krymsky,0.00013640083659179774,3.7751754309586324e-06,0.20264708634401649,0.0,1.0
Albmont,0.000181867782122397,0.00022387299086004043,0.2599232737190344,8.915081195483908e-10,0.8333333333333334
Edgars2007,0.05019550786578157,0.048774440944735674,0.36597030465810343,0.0008720874504123675,0.3329112302416335
JaS,0.000545603346367191,0.0007280685343826497,0.2738221774928365,9.381812023279798e-07,0.7121212121212122
Hawk-Eye,0.01586796399017914,0.02305541234164181,0.33625450161479564,5.325590370576451e-06,0.9689259954549946
Laurentius,0.0010457397472037827,0.0010753652050707605,0.2806898805960033,1.1655532576812276e-06,0.5177865612648221
Julia Kollowrange,4.546694553059925e-05,2.1998050107960284e-05,0.2279969232879312,0.0,0.0
Necessary Evil,0.011866872783486405,0.009643704961031216,0.31492452607516075,1.0306738289333877e-07,0.9946949602122016
AntonCruz,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Pimbrils,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Themightyquill,0.0016368100391015732,0.001993617241888173,0.29077779551980637,1.8798150176547547e-05,0.8444444444444444
Amendola90,0.00013640083659179774,0.0001755673813181522,0.2540343610070655,4.046522497809459e-08,0.3333333333333333
Hoff1980,0.0005001364008365918,0.0005947753857014784,0.2597812422477447,5.641780700639778e-07,0.6363636363636364
Poem,4.546694553059925e-05,7.720745015129513e-05,0.2494490957074375,0.0,0.0
Kikos,0.00045466945530599255,0.0005473114121999765,0.26574661510769537,6.68567471408047e-05,0.5333333333333333
Danny-w,4.546694553059925e-05,2.5456853818027564e-24,4.546694553059925e-05,0.0,0.0
Amirki,4.546694553059925e-05,2.5456853818027564e-24,4.546694553059925e-05,0.0,0.0
LadyInGrey,0.032508866054378464,0.031104182068524618,0.35313916134052076,0.0008169448290989414,0.39274842804254567
Emw,0.03164499408929708,0.030495844004132494,0.35087685218541514,0.000507501630355947,0.3837426610435789
Slight0,0.0002728016731835955,0.00041591811058081586,0.26956185194430987,1.8287739220944306e-09,0.9333333333333333
Filceolaire,0.04082931708647813,0.02598750000783218,0.3533071228916934,0.0017273746592915188,0.17627677509540587
Magnus Manske,0.04019277984904974,0.030511258705006344,0.3608699442561581,0.0008300041241902792,0.2624844344916292
GerardM,0.04701282167863963,0.038743019057525516,0.3658238669727159,0.0009710179515471469,0.2616966975682553
Chjohnson39,0.000545603346367191,0.0007370152432298866,0.2737591066238988,2.095401919065993e-08,0.9090909090909091
Toni 001,0.013867418386832772,0.012117025049414127,0.33405243582103394,0.0008241382622862796,0.3779551337359793
Ssolbergj,0.002864417568427753,0.002780664447305606,0.2813343657169097,1.4793371242241761e-06,0.65284178187404
Jumark27,4.546694553059925e-05,9.285167421975963e-05,0.2516995259228413,0.0,0.0
ديفيد عادل وهبة خليل 2,0.09461671364917705,0.051211623098085066,0.3827408499686525,0.009851674631490894,0.10464366244039477
Reach Out to the Truth,0.008911521323997454,0.00983671329704766,0.31748187878182943,7.040509007274985e-06,0.823861852433281
Aldedogn,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Jaredzimmerman (WMF),0.0183686459943621,0.01578601984709413,0.3366163932841443,8.558213215646528e-05,0.5736800727219123
Thadguidry,0.011366736382649813,0.009145407658167739,0.326535843015456,0.00023591554799515368,0.35180722891566263
FA2010,0.006547240156406293,0.007435894612328229,0.31349576952090547,2.1034561591952946e-05,0.6013014763014763
AGutman-WMF,0.0007729380740201873,0.0012595006157443429,0.2855247108556327,1.5931125674583987e-08,0.9558823529411765
Gras-Ober,0.004637628444121124,0.004906491819576882,0.3038152253087057,0.0,1.0
Allen4names,0.0031372192416113482,0.003680077681988375,0.2907351177611685,2.2615677990058334e-05,0.6815856777493606
Convallaria majalis,0.0008638719650813858,0.0014173135526576565,0.2790751294748889,1.5798289520218817e-06,0.8304093567251462
Frans Fowler,0.00022733472765299628,0.0001897304361981961,0.2555088918668107,7.526677180435476e-09,0.8
Ephraim33,0.0010457397472037827,0.000740030537307785,0.27210448073620197,0.0,1.0
Copyleft,0.0,4.9720417613335086e-27,0.0,0.0,0.0
PigeonIP,0.0014094753114485769,0.0018507055786394012,0.28060373061848537,6.774061619260237e-05,0.6838709677419355
Pyfisch,0.044739474402109666,0.037442561295178055,0.3631967856642393,0.0008054562650910963,0.2958568013960913
Pano38,4.546694553059925e-05,2.5456853818027564e-24,4.546694553059925e-05,0.0,0.0
Hockew,9.09338910611985e-05,0.0001436755745536564,0.24674067583044212,0.0,1.0
Esquilo,0.046603619168864234,0.039038813696749046,0.36378597576066135,0.0008732885140740694,0.288485137195122
Emj,0.00045466945530599255,0.0007646336329965202,0.27538292393420993,9.335348844274905e-07,0.8
TheWikipedian1250,0.00013640083659179774,0.00027969450468860366,0.26355445303522634,0.0,1.0
Ossistyl,4.546694553059925e-05,2.5456853818027564e-24,4.546694553059925e-05,0.0,0.0
Taranet,0.0011366736382649814,0.0015618351576558043,0.2796924651498227,1.1800528633494355e-05,0.67
Mike Peel,0.08161316722742566,0.05059118567757207,0.3791632621092505,0.005868078734847278,0.14031979082239468
Trofobi,0.0005001364008365918,0.0006633307699244587,0.2574069610828096,5.103401645710971e-09,0.9454545454545454
Eihel,0.08320451032099663,0.05561148482008636,0.37866797126442686,0.00421391151068268,0.1577833747128085
Janjtv,4.546694553059925e-05,8.301063885326934e-05,0.2528884551273792,0.0,0.0
D3fk dev,0.0012276075293261798,0.001728318248557605,0.2929133382806725,3.2731941718893313e-07,0.8717948717948718
Anka Friedrich,0.0005910702918977903,0.000715298667050457,0.26370064152285433,4.23618694153793e-08,0.8589743589743589
Sannita,0.06215331454032918,0.05177560653854209,0.36870642513034174,0.0011781437701988968,0.24872196653817605
MGChecker,0.007820314631263071,0.008385759104434364,0.3191271276233538,9.626042506985212e-06,0.7621379028967769
Aeroid,0.0018186778212239702,0.002041512971482898,0.2943132410686815,0.00012308639188907095,0.4576923076923077
Yotwen,0.014867691188505956,0.011919019864550169,0.3259716303468519,6.905940774856364e-05,0.6964597287105307
Blua lago,0.0012276075293261798,0.0011194863765132076,0.28690319157235955,7.958009985012988e-06,0.45584045584045585
OC Ripper,0.00013640083659179774,0.00029263290551365296,0.2566620945877851,0.0,1.0
Huguespotter,0.001454942256979176,0.00044386999920728397,0.268854516571506,6.971950366330841e-05,0.8326612903225806
Silver hr,0.015413294534873147,0.01410241474950255,0.3345978889692454,0.00032121351392867445,0.37302543156865825
Johansen.fred,0.022278803309993635,0.032197671857700755,0.3452606209062447,6.071049576257711e-05,0.8269103960602646
CennoxX,0.03214513049013367,0.03124350348123206,0.3537909035564853,0.00046125282378585306,0.3937116091212521
MSchnitzler2000,0.0030008184050195506,0.0035254824325574065,0.29670848076682144,1.0945517166583073e-05,0.5724941724941724
Inkowik,0.04737655724288442,0.046838242727042415,0.36257631525553896,0.0012785932932740881,0.34824406622157567
Kubura,0.009275256888242248,0.003152968860339141,0.2867924234852702,1.6394200479725414e-05,0.9145175311503911
Zeljko,9.09338910611985e-05,0.00010526627397387202,0.25054284780295477,4.4316528149580656e-09,0.0
Sarilho1,0.016640902064199325,0.01106036868759134,0.32862143982294817,0.00016507771959178397,0.43284676996781196
Ricordisamoa,0.07392925343275439,0.05280225356715245,0.3728823371423909,0.003031838694246138,0.17965521809064244
Ziko,0.006592707101936892,0.006041366726830517,0.32192777740666234,9.614346618447587e-05,0.48486590038314176
Gikü,0.005774302082386105,0.006713811945143039,0.3256500976539597,0.00019268025599771338,0.5158105236845394
Laddo,0.024961353096298988,0.02043643442157207,0.35193662059389913,0.0008937254375550366,0.2852831292462739
Kmoksy,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Zuphilip,0.009820860234609438,0.009693552097169001,0.3296879781990726,0.000555373550165274,0.41722652885443584
Kneiphof,0.0006820041829589888,0.0008594085616133278,0.2677823453063394,2.0562509632061484e-08,0.8857142857142857
Alexander.Meier,0.0025916158952441573,0.002601478179037013,0.28941829284752757,1.2862678006782018e-05,0.5764411027568922
AnonMoos,0.0007729380740201873,0.0009762622163532541,0.27704549216961694,4.3243692791574386e-08,0.8088235294117647
Groucho NL,4.546694553059925e-05,0.00010311251657343134,0.25767483174149736,0.0,0.0
Butterwort,4.546694553059925e-05,8.882284613888786e-05,0.254431349176387,0.0,0.0
EvilFreD,0.01286714558515959,0.011192969374327582,0.3183236900146387,3.450800171741491e-06,0.8910107009498033
Hellerick,4.546694553059925e-05,5.8689449761671164e-05,0.24166348008532904,0.0,0.0
Trade,0.08065836137128307,0.045275609531354725,0.37818600611183273,0.006162505889473945,0.1233763880225174
Nightwish62,0.011275802491588615,0.010255159625293594,0.3123013273268142,5.598009108938314e-05,0.4386509076661878
MacedonianBoy,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Eliashedberg,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Hurricanefan24,0.018595980722015095,0.024539254655713112,0.3384183261411323,2.618310422438388e-05,0.7840740208063666
PogoEngel,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Langealtos,4.546694553059925e-05,5.5822592346881765e-05,0.23841551050282975,0.0,0.0
FrigidNinja,0.028234973174502135,0.030785270341384747,0.3528456125779767,0.0001752436595893035,0.49132512596748223
Brühl,0.001955078657815768,0.0021126901400253893,0.28437698267877126,1.2595908833332383e-05,0.6744186046511628
Pere prlpz,0.014594889515322361,0.013316577067101125,0.33335908939153974,0.00042149451215017395,0.36518691588785046
Danmichaelo,0.018595980722015095,0.015632945971981945,0.3442306488857001,0.0002580526060537358,0.34071623759528263
Draceane,0.013867418386832772,0.012970320939241838,0.3418838917868073,0.00026568879152505344,0.4456643658326143
Samwilson,0.008866054378466855,0.008268703229260307,0.33275243894049406,0.0002049917682023761,0.43769495109701295
Iannigb,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Takashi kurita,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Jarashi,0.00045466945530599255,0.000307796682171563,0.25593805965107386,0.0,1.0
Zorrrri,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Kaktus Kid,0.0011821405837955806,0.0017937946880885668,0.28682702932346854,5.23781533447214e-07,0.88
Freekozak,4.546694553059925e-05,1.8344334917147844e-07,0.18252709228406,0.0,0.0
Andiorahn,0.0002728016731835955,0.00010119222943033476,0.24281383537788198,6.684527880627458e-05,0.6666666666666666
ZioNicco,0.000727471128489588,0.0010207729656983569,0.27346306230906464,4.136671372825052e-07,0.6333333333333333
Yone Fernandes,0.00022733472765299628,0.0005119151178441507,0.26964747178974446,0.0,1.0
Meursault2004,0.006820041829589888,0.004309407509780165,0.29706445085047284,5.90494718302166e-06,0.9071140939597315
Diamondland,9.09338910611985e-05,1.248523093177613e-07,0.18188463714249853,0.0,1.0
A13ph,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Lallint,9.09338910611985e-05,3.521816955814241e-05,0.23865008662456463,3.9486069295808673e-08,0.0
Piotrus,0.002182413385468764,0.0027351700886546863,0.3100284749080907,3.393302658967913e-05,0.5877659574468085
Kristian Vangen,0.016277166499954532,0.023267214176678663,0.3365877945704332,9.397163370380507e-06,0.9363253681360812
Paju~wikidatawiki,0.008956988269528053,0.006373040151732837,0.3145244949210481,0.00011132375960358366,0.6271625401429607
Ludopedia,0.000181867782122397,0.0002880612815609884,0.2597812422477447,1.1175658992752703e-09,0.6666666666666666
King jakob c 2,0.03487314722196962,0.033767987451221566,0.35439221200693466,0.000466689808034508,0.38152103240389296
Lars Severin,0.0,4.9720417613335086e-27,0.0,0.0,0.0
